candidates_per_second,dataset,depth,latency_s_per_query,method,model_size_mb,mrr@10,n_queries,ndcg@10,qrels_split,query_cap,recall@100,seed,timing_repeats,maximum_candidate_cutoff,actual_candidate_count,corrected_throughput,retrieval_latency_s_per_query,reranker_latency_s_per_query,end_to_end_latency_s_per_query,method_latency_boundary
62.89192735079222,fiqa,20,0.3180058370360639,fp32_reranker_cpu,86.68552494049072,0.3199166666666667,100,0.2606712316714273,test,100,0.30541666666666667,5,5,20,20.0,62.89192735079222,0.044203719579854805,0.3180058370360639,0.3622095566159187,retrieval_plus_reranker
80.65017917083979,fiqa,20,0.2479845699739162,dynamic_int8_reranker_cpu,55.916077613830566,0.32375,100,0.2631013770273222,test,100,0.30541666666666667,5,5,20,20.0,80.65017917083979,0.044203719579854805,0.2479845699739162,0.292188289553771,retrieval_plus_reranker
1115.6789688215683,fiqa,50,0.04481575918995077,bm25_no_rerank,0.0,0.28383333333333327,100,0.222273129421478,test,100,0.4721308968808968,1,5,50,50.0,1115.6789688215683,0.04481575918995077,,0.04481575918995077,retrieval_only
60.55199169005847,fiqa,50,0.8257366703300213,fp32_reranker_cpu,86.68552494049072,0.3780396825396826,100,0.3092541380441605,test,100,0.4721308968808968,1,5,50,50.0,60.55199169005847,0.04481575918995077,0.8257366703300213,0.870552429519972,retrieval_plus_reranker
78.5955350126831,fiqa,50,0.6361684539959097,dynamic_int8_reranker_cpu,55.916077613830566,0.3630119047619049,100,0.29927034645760314,test,100,0.4721308968808968,1,5,50,50.0,78.5955350126831,0.04481575918995077,0.6361684539959097,0.6809842131858604,retrieval_plus_reranker
1099.8514036453337,fiqa,50,0.04546068662937614,bm25_no_rerank,0.0,0.254952380952381,100,0.19301286406054133,test,100,0.40399999999999997,2,5,50,50.0,1099.8514036453337,0.04546068662937614,,0.04546068662937614,retrieval_only
62.408953055599284,fiqa,50,0.8011671010641003,fp32_reranker_cpu,86.68552494049072,0.36009523809523813,100,0.2765795907153241,test,100,0.40399999999999997,2,5,50,50.0,62.408953055599284,0.04546068662937614,0.8011671010641003,0.8466277876934765,retrieval_plus_reranker
77.70865401041512,fiqa,50,0.643428980166078,dynamic_int8_reranker_cpu,55.916077613830566,0.34266666666666656,100,0.2670623022025405,test,100,0.40399999999999997,2,5,50,50.0,77.70865401041512,0.04546068662937614,0.643428980166078,0.6888896667954542,retrieval_plus_reranker
1037.3023096836762,fiqa,50,0.048201955720360276,bm25_no_rerank,0.0,0.2890515873015873,100,0.21786893918849862,test,100,0.4275595238095239,3,5,50,50.0,1037.3023096836762,0.048201955720360276,,0.048201955720360276,retrieval_only
62.42909876996668,fiqa,50,0.8009085664400772,fp32_reranker_cpu,86.68552494049072,0.378968253968254,100,0.29977600205525173,test,100,0.4275595238095239,3,5,50,50.0,62.42909876996668,0.048201955720360276,0.8009085664400772,0.8491105221604375,retrieval_plus_reranker
77.49307213855992,fiqa,50,0.6452189675820118,dynamic_int8_reranker_cpu,55.916077613830566,0.3549404761904762,100,0.2878417095425543,test,100,0.4275595238095239,3,5,50,50.0,77.49307213855992,0.048201955720360276,0.6452189675820118,0.693420923302372,retrieval_plus_reranker
1082.9389505334789,fiqa,50,0.04617065438025748,bm25_no_rerank,0.0,0.22216269841269842,100,0.18579913016740612,test,100,0.4020992063492064,4,5,50,50.0,1082.9389505334789,0.04617065438025748,,0.04617065438025748,retrieval_only
62.37759789259521,fiqa,50,0.8015698213658762,fp32_reranker_cpu,86.68552494049072,0.29033730158730153,100,0.25424852747012133,test,100,0.4020992063492064,4,5,50,50.0,62.37759789259521,0.04617065438025748,0.8015698213658762,0.8477404757461336,retrieval_plus_reranker
76.68599925951975,fiqa,50,0.6520094995540275,dynamic_int8_reranker_cpu,55.916077613830566,0.28845634920634916,100,0.25472882050733836,test,100,0.4020992063492064,4,5,50,50.0,76.68599925951975,0.04617065438025748,0.6520094995540275,0.698180153934285,retrieval_plus_reranker
1125.9625965438304,fiqa,50,0.04440644844995404,bm25_no_rerank,0.0,0.2942619047619048,100,0.22636002728028196,test,100,0.4058333333333334,5,5,50,50.0,1125.9625965438304,0.04440644844995404,,0.04440644844995404,retrieval_only
63.147816764746835,fiqa,50,0.7917930114080082,fp32_reranker_cpu,86.68552494049072,0.3602579365079365,100,0.3038244311471653,test,100,0.4058333333333334,5,5,50,50.0,63.147816764746835,0.04440644844995404,0.7917930114080082,0.8361994598579622,retrieval_plus_reranker
77.40497769695904,fiqa,50,0.6459532899260084,dynamic_int8_reranker_cpu,55.916077613830566,0.3390674603174603,100,0.2924864674902766,test,100,0.4058333333333334,5,5,50,50.0,77.40497769695904,0.04440644844995404,0.6459532899260084,0.6903597383759624,retrieval_plus_reranker
2227.099190812028,fiqa,100,0.04490145765063062,bm25_no_rerank,0.0,0.28383333333333327,100,0.222273129421478,test,100,0.5435518925518925,1,5,100,100.0,2227.099190812028,0.04490145765063062,,0.04490145765063062,retrieval_only
62.34014973476783,fiqa,100,1.604102659769982,fp32_reranker_cpu,86.68552494049072,0.3861071428571429,100,0.3172971842960244,test,100,0.5435518925518925,1,5,100,100.0,62.34014973476783,0.04490145765063062,1.604102659769982,1.6490041174206125,retrieval_plus_reranker
76.27549037775887,fiqa,100,1.3110371300760453,dynamic_int8_reranker_cpu,55.916077613830566,0.3765396825396827,100,0.31363569448553763,test,100,0.5435518925518925,1,5,100,100.0,76.27549037775887,0.04490145765063062,1.3110371300760453,1.3559385877266759,retrieval_plus_reranker
2270.7688233749914,fiqa,100,0.04403794828016544,bm25_no_rerank,0.0,0.254952380952381,100,0.19301286406054133,test,100,0.4716666666666666,2,5,100,100.0,2270.7688233749914,0.04403794828016544,,0.04403794828016544,retrieval_only
62.4358226037189,fiqa,100,1.6016446301140532,fp32_reranker_cpu,86.68552494049072,0.3719682539682539,100,0.29418549443387554,test,100,0.4716666666666666,2,5,100,100.0,62.4358226037189,0.04403794828016544,1.6016446301140532,1.6456825783942186,retrieval_plus_reranker
76.61296336517647,fiqa,100,1.3052621332939307,dynamic_int8_reranker_cpu,55.916077613830566,0.3527499999999999,100,0.2854113081991107,test,100,0.4716666666666666,2,5,100,100.0,76.61296336517647,0.04403794828016544,1.3052621332939307,1.349300081574096,retrieval_plus_reranker
2087.6029170937704,fiqa,100,0.04790182997981901,bm25_no_rerank,0.0,0.2890515873015873,100,0.21786893918849862,test,100,0.5068214285714286,3,5,100,100.0,2087.6029170937704,0.04790182997981901,,0.04790182997981901,retrieval_only
61.235183200712406,fiqa,100,1.6330481068739027,fp32_reranker_cpu,86.68552494049072,0.38616269841269846,100,0.3164742401888694,test,100,0.5068214285714286,3,5,100,100.0,61.235183200712406,0.04790182997981901,1.6330481068739027,1.6809499368537217,retrieval_plus_reranker
77.8359241523401,fiqa,100,1.2847538085920387,dynamic_int8_reranker_cpu,55.916077613830566,0.3671626984126985,100,0.3058172575819817,test,100,0.5068214285714286,3,5,100,100.0,77.8359241523401,0.04790182997981901,1.2847538085920387,1.3326556385718578,retrieval_plus_reranker
2173.083022615292,fiqa,100,0.046017569949835885,bm25_no_rerank,0.0,0.22216269841269842,100,0.18579913016740612,test,100,0.47330158730158733,4,5,100,100.0,2173.083022615292,0.046017569949835885,,0.046017569949835885,retrieval_only
63.68417160278734,fiqa,100,1.5702488936139853,fp32_reranker_cpu,86.68552494049072,0.2908809523809523,100,0.26235549292744176,test,100,0.47330158730158733,4,5,100,100.0,63.68417160278734,0.046017569949835885,1.5702488936139853,1.6162664635638213,retrieval_plus_reranker
78.03966972045517,fiqa,100,1.2813995799598925,dynamic_int8_reranker_cpu,55.916077613830566,0.2910238095238096,100,0.2622150369448886,test,100,0.47330158730158733,4,5,100,100.0,78.03966972045517,0.046017569949835885,1.2813995799598925,1.3274171499097285,retrieval_plus_reranker
2285.278509983519,fiqa,100,0.04375834261038108,bm25_no_rerank,0.0,0.2942619047619048,100,0.22636002728028196,test,100,0.4979166666666666,5,5,100,100.0,2285.278509983519,0.04375834261038108,,0.04375834261038108,retrieval_only
61.78226964141683,fiqa,100,1.6185873484479962,fp32_reranker_cpu,86.68552494049072,0.3567063492063492,100,0.30422248419097264,test,100,0.4979166666666666,5,5,100,100.0,61.78226964141683,0.04375834261038108,1.6185873484479962,1.6623456910583774,retrieval_plus_reranker
75.55070456082237,fiqa,100,1.3236143935559812,dynamic_int8_reranker_cpu,55.916077613830566,0.34148412698412706,100,0.29665978065065923,test,100,0.4979166666666666,5,5,100,100.0,75.55070456082237,0.04375834261038108,1.3236143935559812,1.3673727361663623,retrieval_plus_reranker
315.0411143910061,arguana,20,0.06348377747031918,bm25_no_rerank,0.0,0.1997023809523809,100,0.3073072823546739,test,100,0.79,1,5,20,20.0,315.0411143910061,0.06348377747031918,,0.06348377747031918,retrieval_only
61.02075088647895,arguana,20,0.32775735646398974,fp32_reranker_cpu,86.68552494049072,0.2205833333333333,100,0.3375549323855514,test,100,0.79,1,5,20,20.0,61.02075088647895,0.06348377747031918,0.32775735646398974,0.3912411339343089,retrieval_plus_reranker
81.10522371838532,arguana,20,0.24659324126204593,dynamic_int8_reranker_cpu,55.916077613830566,0.21697619047619043,100,0.3326173781363904,test,100,0.79,1,5,20,20.0,81.10522371838532,0.06348377747031918,0.24659324126204593,0.3100770187323651,retrieval_plus_reranker
291.9825425356884,arguana,20,0.06849724585008517,bm25_no_rerank,0.0,0.23446825396825383,100,0.3516805069463897,test,100,0.8,2,5,20,20.0,291.9825425356884,0.06849724585008517,,0.06849724585008517,retrieval_only
60.894042555535094,arguana,20,0.32843935401004276,fp32_reranker_cpu,86.68552494049072,0.2161071428571428,100,0.3359475537816289,test,100,0.8,2,5,20,20.0,60.894042555535094,0.06849724585008517,0.32843935401004276,0.3969365998601279,retrieval_plus_reranker
81.09290680004797,arguana,20,0.2466306954480533,dynamic_int8_reranker_cpu,55.916077613830566,0.21003174603174596,100,0.32865815193550246,test,100,0.8,2,5,20,20.0,81.09290680004797,0.06849724585008517,0.2466306954480533,0.3151279412981385,retrieval_plus_reranker
314.4340877092716,arguana,20,0.063606335259974,bm25_no_rerank,0.0,0.23092063492063486,100,0.35285641935840645,test,100,0.86,3,5,20,20.0,314.4340877092716,0.063606335259974,,0.063606335259974,retrieval_only
61.541814937175666,arguana,20,0.3249822908280621,fp32_reranker_cpu,86.68552494049072,0.2596825396825396,100,0.39149404745975247,test,100,0.86,3,5,20,20.0,61.541814937175666,0.063606335259974,0.3249822908280621,0.3885886260880361,retrieval_plus_reranker
81.25502139664366,arguana,20,0.24613863434200176,dynamic_int8_reranker_cpu,55.916077613830566,0.24661507936507931,100,0.37195891397644637,test,100,0.86,3,5,20,20.0,81.25502139664366,0.063606335259974,0.24613863434200176,0.30974496960197573,retrieval_plus_reranker
295.3930133879724,arguana,20,0.06770640839000407,bm25_no_rerank,0.0,0.22859126984126976,100,0.3441552995673021,test,100,0.81,4,5,20,20.0,295.3930133879724,0.06770640839000407,,0.06770640839000407,retrieval_only
61.18145612800529,arguana,20,0.32689643669407814,fp32_reranker_cpu,86.68552494049072,0.2243531746031746,100,0.33661269439528857,test,100,0.81,4,5,20,20.0,61.18145612800529,0.06770640839000407,0.32689643669407814,0.3946028450840822,retrieval_plus_reranker
80.86962666129158,arguana,20,0.24731164005203754,dynamic_int8_reranker_cpu,55.916077613830566,0.22438095238095226,100,0.33431908716628306,test,100,0.81,4,5,20,20.0,80.86962666129158,0.06770640839000407,0.24731164005203754,0.3150180484420416,retrieval_plus_reranker
295.97726047851836,arguana,20,0.06757275868985743,bm25_no_rerank,0.0,0.2146309523809523,100,0.32214710059471324,test,100,0.81,5,5,20,20.0,295.97726047851836,0.06757275868985743,,0.06757275868985743,retrieval_only
60.87125962406346,arguana,20,0.3285622824879683,fp32_reranker_cpu,86.68552494049072,0.21770634920634907,100,0.33971356067081937,test,100,0.81,5,5,20,20.0,60.87125962406346,0.06757275868985743,0.3285622824879683,0.3961350411778257,retrieval_plus_reranker
81.34121048080738,arguana,20,0.2458778260340623,dynamic_int8_reranker_cpu,55.916077613830566,0.21676190476190466,100,0.33462818669315736,test,100,0.81,5,5,20,20.0,81.34121048080738,0.06757275868985743,0.2458778260340623,0.31345058472391973,retrieval_plus_reranker
789.7548726960024,arguana,50,0.06331078379967948,bm25_no_rerank,0.0,0.1997023809523809,100,0.3073072823546739,test,100,0.88,1,5,50,50.0,789.7548726960024,0.06331078379967948,,0.06331078379967948,retrieval_only
61.09661551569818,arguana,50,0.8183759374879446,fp32_reranker_cpu,86.68552494049072,0.22175396825396823,100,0.34700789142677574,test,100,0.88,1,5,50,50.0,61.09661551569818,0.06331078379967948,0.8183759374879446,0.881686721287624,retrieval_plus_reranker
81.6098307991666,arguana,50,0.6126712861719424,dynamic_int8_reranker_cpu,55.916077613830566,0.2229484126984127,100,0.34828100775706283,test,100,0.88,1,5,50,50.0,81.6098307991666,0.06331078379967948,0.6126712861719424,0.6759820699716219,retrieval_plus_reranker
721.258111819959,arguana,50,0.06932331044961756,bm25_no_rerank,0.0,0.23446825396825383,100,0.3516805069463897,test,100,0.89,2,5,50,50.0,721.258111819959,0.06932331044961756,,0.06932331044961756,retrieval_only
61.46965312732409,arguana,50,0.8134095030019671,fp32_reranker_cpu,86.68552494049072,0.21655158730158725,100,0.3381577995371621,test,100,0.89,2,5,50,50.0,61.46965312732409,0.06932331044961756,0.8134095030019671,0.8827328134515847,retrieval_plus_reranker
81.71176377426104,arguana,50,0.6119069971140416,dynamic_int8_reranker_cpu,55.916077613830566,0.2093253968253968,100,0.3279211402777453,test,100,0.89,2,5,50,50.0,81.71176377426104,0.06932331044961756,0.6119069971140416,0.6812303075636592,retrieval_plus_reranker
784.1403093217338,arguana,50,0.0637640986002225,bm25_no_rerank,0.0,0.23092063492063486,100,0.35285641935840645,test,100,0.93,3,5,50,50.0,784.1403093217338,0.0637640986002225,,0.0637640986002225,retrieval_only
61.661713870129525,arguana,50,0.8108759368140309,fp32_reranker_cpu,86.68552494049072,0.2486706349206349,100,0.3778562982859719,test,100,0.93,3,5,50,50.0,61.661713870129525,0.0637640986002225,0.8108759368140309,0.8746400354142534,retrieval_plus_reranker
82.08806077727192,arguana,50,0.609101975690035,dynamic_int8_reranker_cpu,55.916077613830566,0.24005158730158727,100,0.3623647085690384,test,100,0.93,3,5,50,50.0,82.08806077727192,0.0637640986002225,0.609101975690035,0.6728660742902575,retrieval_plus_reranker
732.210934180442,arguana,50,0.0682863334401918,bm25_no_rerank,0.0,0.22859126984126976,100,0.3441552995673021,test,100,0.9,4,5,50,50.0,732.210934180442,0.0682863334401918,,0.0682863334401918,retrieval_only
61.3366338428875,arguana,50,0.8151735246520693,fp32_reranker_cpu,86.68552494049072,0.229281746031746,100,0.342676197112384,test,100,0.9,4,5,50,50.0,61.3366338428875,0.0682863334401918,0.8151735246520693,0.883459858092261,retrieval_plus_reranker
81.40102717758,arguana,50,0.6142428631879884,dynamic_int8_reranker_cpu,55.916077613830566,0.2287103174603174,100,0.34204976034954576,test,100,0.9,4,5,50,50.0,81.40102717758,0.0682863334401918,0.6142428631879884,0.6825291966281801,retrieval_plus_reranker
749.1827843020138,arguana,50,0.06673938729996735,bm25_no_rerank,0.0,0.2146309523809523,100,0.32214710059471324,test,100,0.91,5,5,50,50.0,749.1827843020138,0.06673938729996735,,0.06673938729996735,retrieval_only
61.309812411807144,arguana,50,0.8155301416379953,fp32_reranker_cpu,86.68552494049072,0.21832142857142844,100,0.3417232603949057,test,100,0.91,5,5,50,50.0,61.309812411807144,0.06673938729996735,0.8155301416379953,0.8822695289379626,retrieval_plus_reranker
81.62338343594384,arguana,50,0.6125695590558171,dynamic_int8_reranker_cpu,55.916077613830566,0.21919444444444441,100,0.33626548556748276,test,100,0.91,5,5,50,50.0,81.62338343594384,0.06673938729996735,0.6125695590558171,0.6793089463557844,retrieval_plus_reranker
1559.7778430431235,arguana,100,0.06411169414030155,bm25_no_rerank,0.0,0.1997023809523809,100,0.3073072823546739,test,100,0.96,1,5,100,100.0,1559.7778430431235,0.06411169414030155,,0.06411169414030155,retrieval_only
61.56349107629324,arguana,100,1.6243393324799253,fp32_reranker_cpu,86.68552494049072,0.21894841269841261,100,0.3447160742736473,test,100,0.96,1,5,100,100.0,61.56349107629324,0.06411169414030155,1.6243393324799253,1.6884510266202268,retrieval_plus_reranker
82.07329104413401,arguana,100,1.2184231767460878,dynamic_int8_reranker_cpu,55.916077613830566,0.2212539682539682,100,0.34889808576818454,test,100,0.96,1,5,100,100.0,82.07329104413401,0.06411169414030155,1.2184231767460878,1.2825348708863893,retrieval_plus_reranker
1460.7869889623344,arguana,100,0.06845625047018984,bm25_no_rerank,0.0,0.23446825396825383,100,0.3516805069463897,test,100,0.92,2,5,100,100.0,1460.7869889623344,0.06845625047018984,,0.06845625047018984,retrieval_only
61.88307558417299,arguana,100,1.6159507111759595,fp32_reranker_cpu,86.68552494049072,0.21290476190476182,100,0.3329727555053903,test,100,0.92,2,5,100,100.0,61.88307558417299,0.06845625047018984,1.6159507111759595,1.6844069616461492,retrieval_plus_reranker
82.46554676061507,arguana,100,1.2126276236339617,dynamic_int8_reranker_cpu,55.916077613830566,0.20710714285714285,100,0.3238981030910362,test,100,0.92,2,5,100,100.0,82.46554676061507,0.06845625047018984,1.2126276236339617,1.2810838741041515,retrieval_plus_reranker
1567.6095220729378,arguana,100,0.06379139613018196,bm25_no_rerank,0.0,0.23092063492063486,100,0.35285641935840645,test,100,0.93,3,5,100,100.0,1567.6095220729378,0.06379139613018196,,0.06379139613018196,retrieval_only
61.843992679109526,arguana,100,1.616971926745915,fp32_reranker_cpu,86.68552494049072,0.23730158730158732,100,0.3599260559385415,test,100,0.93,3,5,100,100.0,61.843992679109526,0.06379139613018196,1.616971926745915,1.680763322876097,retrieval_plus_reranker
82.11524193050535,arguana,100,1.2178007109158935,dynamic_int8_reranker_cpu,55.916077613830566,0.22898015873015873,100,0.3467957726256576,test,100,0.93,3,5,100,100.0,82.11524193050535,0.06379139613018196,1.2178007109158935,1.2815921070460754,retrieval_plus_reranker
1460.3445739843826,arguana,100,0.06847698945952288,bm25_no_rerank,0.0,0.22859126984126976,100,0.3441552995673021,test,100,0.91,4,5,100,100.0,1460.3445739843826,0.06847698945952288,,0.06847698945952288,retrieval_only
61.60570154218513,arguana,100,1.6232263815959305,fp32_reranker_cpu,86.68552494049072,0.2268333333333333,100,0.33834926575187196,test,100,0.91,4,5,100,100.0,61.60570154218513,0.06847698945952288,1.6232263815959305,1.6917033710554534,retrieval_plus_reranker
81.72611371003251,arguana,100,1.2235991100078973,dynamic_int8_reranker_cpu,55.916077613830566,0.226297619047619,100,0.3377804812369885,test,100,0.91,4,5,100,100.0,81.72611371003251,0.06847698945952288,1.2235991100078973,1.2920760994674203,retrieval_plus_reranker
1474.0695020995377,arguana,100,0.06783940638997592,bm25_no_rerank,0.0,0.2146309523809523,100,0.32214710059471324,test,100,0.95,5,5,100,100.0,1474.0695020995377,0.06783940638997592,,0.06783940638997592,retrieval_only
62.02635988603391,arguana,100,1.6122177761799685,fp32_reranker_cpu,86.68552494049072,0.2131031746031746,100,0.3393585156160796,test,100,0.95,5,5,100,100.0,62.02635988603391,0.06783940638997592,1.6122177761799685,1.6800571825699444,retrieval_plus_reranker
82.25106822716663,arguana,100,1.2157896809779194,dynamic_int8_reranker_cpu,55.916077613830566,0.21501587301587294,100,0.3368978346893878,test,100,0.95,5,5,100,100.0,82.25106822716663,0.06783940638997592,1.2157896809779194,1.2836290873678953,retrieval_plus_reranker
